"metadata";"field.names";"value"
"1";"dataqual_attracc_attraccr";"Attribute_accuracy_report";"An explanation of the accuracy of the identification of the entities and assignments of values in the data set and a description of the	tests used."
"2";"dataqual_complete";"Completeness_Report";"Information about omissions, selection criteria, generalization, definitions used, and other rules used to derive the data set."
"3";"dataqual_lineage_procstep_procdate";"Process_Date";"The date when the event was completed."
"4";"dataqual_lineage_procstep_procdesc";"Process_Description";"An explanation of the event and related parameters or tolerances."
"5";"dataqual_lineage_srcinfo_srccite_citeinfo_onlink";"Online_Linkage";"URL of a script that can reproduce this data."
"6";"dataqual_lineage_srcinfo_srccitea";"Source_Citation_Abbreviation";"Short-form alias for the source citation."
"7";"dataqual_lineage_srcinfo_srccontr";"Source_Contribution";"Brief statement identifying the information contributed by the source to the data set."
"8";"dataqual_lineage_srcinfo_srcscale";"Source_Scale_Denominator";"The scale denominator of the representative fraction on a map."
"9";"dataqual_lineage_srcinfo_srctime_srccurr";"Source_Currentness_Reference";"The basis on which the source time period of content information of the source data set is determined."
"10";"dataqual_lineage_srcinfo_typesrc";"Type_of_Source_Media";"\"paper\", \"stable-base material\", \"microfiche\", \"microfilm\", \"audiocassette\", \"chart\", \"filmstrip\", \"transparency\", \"videocassette\", \"videodisc\", \"videotape\", \"physical model\", \"computer program\", \"disc\", \"cartridge tape\", \"magnetic tape\", \"online\", \"CD-ROM\", \"electronic bulletin board\", \"electronic mail system\""
"11";"dataqual_logic";"Logical_Consistency_Report";"An explanation of the fidelity of the relationships in the data set and the tests used."
"12";"dataqual_posacc_horizpa_horizpar";"Horizontal_accuracy_report";"An explanation of the accuracy of the horizontal coordinate measurements and a description of the tests used."
"13";"dataqual_posacc_vertacc_vertaccr";"Vertical_accuracy_report";"An explanation of the accuracy of the vertical coordinate measurements and a description of the tests used."
"14";"distinfo_distrib_distliab";"Distribution_Liability";"Statement of the liability assumed by the distributor."
"15";"distinfo_distrib_resdesc";"Resource_Description";"The identifier by which the distributor knows the data set."
"16";"distinfo_stdorder_digform_digtinfo_filedec";"File_Decompression_Technique";"\"ZIP\",\"RAR\",\"No compression applied\""
"17";"distinfo_stdorder_digform_digtinfo_formcont";"Format_Information_Content";"Description of the content of the data encoded in a format."
"18";"distinfo_stdorder_digform_digtinfo_formname";"Format_Name";"GDAL driver name"
"19";"distinfo_stdorder_digform_digtinfo_formvern";"Format_Version_Number";"Version number of the format."
"20";"distinfo_stdorder_digform_digtinfo_transize";"Transfer_Size";"The size, or estimated size, of the transferred data set in megabytes."
"21";"distinfo_stdorder_fees";"Order_fees";"The fees and terms for retrieving the data set."
"22";"eainfo_detailed_attr_attrdef";"Attribute_Definition";"The description of the attribute."
"23";"eainfo_detailed_attr_attrdomv_rdom_attrmres";"Attribute_Measurement_Resolution";"The smallest unit increment to which an attribute value is measured."
"24";"eainfo_detailed_attr_attrdomv_rdom_attrunit";"Attribute_Units_of_Measure";"The standard of measurement for an attribute value."
"25";"eainfo_detailed_attr_attrdomv_rdom_rdommax";"Range_Domain_Maximum";"The greatest value that the attribute can be assigned."
"26";"eainfo_detailed_attr_attrdomv_rdom_rdommin";"Range_Domain_Minimum";"The least value that the attribute can be assigned."
"27";"eainfo_detailed_attr_attrlabl";"Attribute_Label";"The name of the attribute."
"28";"eainfo_detailed_attr_attrmfrq";"Attribute_Measurement_Frequency";"\"As needed\", \"Irregular\", \"None planned\""
"29";"eainfo_detailed_attr_attrvai_attrva";"Attribute_Value_Accuracy";"An estimate of the accuracy of the assignment of attribute values."
"30";"eainfo_detailed_attr_attrvai_attrvae";"Attribute_Value_Accuracy_Explanation";"The definition of the Attribute Value Accuracy measure and units, and a description of how the estimate was derived."
"31";"eainfo_detailed_attr_begdatea";"Beginning_Date_of_Attribute_Values";"Earliest or only date for which the attribute values are current."
"32";"eainfo_detailed_attr_enddatea";"Ending_Date_of_Attribute_Values";"Latest date for which the information are current."
"33";"eainfo_detailed_enttyp_enttypd";"Entity_Type_Definition";"The description of the entity type."
"34";"eainfo_detailed_enttyp_enttypl";"Entity_Type_Label";"The name of the entity type."
"35";"eainfo_overview_eadetcit";"Entity_and_Attribute_Detail_Citation";"Reference to the complete description of the entity types, attributes, and attribute values for the data set."
"36";"eainfo_overview_eaover";"Entity_and_Attribute_Overview";"Detailed summary of the information contained in a data set."
"37";"idinfo_accconst";"Access_Constraints";"Restrictions and legal prerequisites for accessing the data set."
"38";"idinfo_browse_browsed";"Browse_Graphic_File_Description";"A text description of the illustration."
"39";"idinfo_browse_browsen";"Browse_Graphic_File_Name";"Name of a related graphic file that provides an illustration of the data set."
"40";"idinfo_browse_browset";"Browse_Graphic_File_Type";"\"CGM\" Computer Graphics Metafile, \"EPS\" Encapsulated Postscript format, \"EMF\" Enhanced Metafile, \"GIF\" Graphic Interchange Format, \"JPEG\" Joint Photographic Experts Group format, \"PBM\" Portable Bit Map format, \"PS\" Postscript format, \"TIFF\" Tagged Image File Format, \"WMF\" Windows metafile, \"XWD\" X-Windows Dump"
"41";"idinfo_citation_citeinfo_geoform";"Geospatial_Data_Presentation_Form";"\"atlas\", \"audio\", \"diagram\", \"document\", \"globe\", \"map\", \"model\", \"multimedia presentation\", \"profile\", \"raster digital data\", \"remote-sensing image\", \"section\", \"spreadsheet\", \"tabular digital data\", \"vector digital data\", \"video\", \"view\""
"42";"idinfo_citation_citeinfo_onlink";"Citation_URL";"http://www.worldcat.org/oclc/*"
"43";"idinfo_citation_citeinfo_origin";"Citation_Originator";"The name of an organization or individual that developed the data set."
"44";"idinfo_citation_citeinfo_othercit";"Other_Citation_Details";"Other information required to complete the citation."
"45";"idinfo_citation_citeinfo_pubdate";"Publication_Date";"The date when the data set is published or otherwise made available for release."
"46";"idinfo_citation_citeinfo_pubinfo_publish";"Citation_Publisher";"The name of the individual or organization that published the data set."
"47";"idinfo_citation_citeinfo_pubinfo_pubplace";"Publication_Place";"The name of the city (and state or province, and country, if needed to identify the city) where the data set was published or released."
"48";"idinfo_citation_citeinfo_serinfo_issue";"Issue_Identification";"Information identifying the issue of the series publication of which the data set is a part."
"49";"idinfo_citation_citeinfo_serinfo_sername";"Series_Name";"The name of the series publication of which the data set is a part."
"50";"idinfo_citation_citeinfo_title";"Citation_title";"The name by which the data set is known."
"51";"idinfo_datacred";"Data_Set_Credit";"Recognition of those who contributed to the data set."
"52";"idinfo_descript_abstract";"Abstract";"A brief narrative summary of the data set."
"53";"idinfo_descript_purpose";"Purpose";"A summary of the intentions with which the data set was developed."
"54";"idinfo_keywords_place_placekey";"Place_Keyword";"The geographic name of a location covered by a data set."
"55";"idinfo_keywords_place_placekt";"Place_Keyword_Thesaurus";"Reference to a formally registered thesaurus or a similar authoritative source of place keywords."
"56";"idinfo_keywords_theme_themekey";"Theme_Keyword";"Common-use word or phrase used to describe the subject of the data set."
"57";"idinfo_keywords_theme_themekt";"Theme_Keyword_Thesaurus";"Reference to a formally registered thesaurus or a similar authoritative source of theme keywords."
"58";"idinfo_spdom_bounding_eastbc";"East_Bounding_Coordinate";"Eastern-most coordinate of the limit of coverage expressed in longitude."
"59";"idinfo_spdom_bounding_northbc";"North_Bounding_Coordinate";"Northern-most coordinate of the limit of coverage expressed in latitude."
"60";"idinfo_spdom_bounding_southbc";"South_Bounding_Coordinate";"Southern-most coordinate of the limit of coverage expressed in latitude."
"61";"idinfo_spdom_bounding_westbc";"West_Bounding_Coordinate";"Western-most coordinate of the limit of coverage expressed in longitude."
"62";"idinfo_status_progress";"Status_Progress";"\"Complete\", \"In work\", \"Planned\""
"63";"idinfo_status_update";"Maintenance_and_Update_Frequency";"\"Continually\", \"Daily\", \"Weekly\", \"Monthly\", \"Annually\", \"Unknown\", \"As needed\", \"Irregular\", \"None planned\""
"64";"idinfo_timeperd_current";"Currentness_Reference";"\"ground condition\", \"publication date\""
"65";"idinfo_timeperd_timeinfo_rngdates_begdate";"Beginning_Date";"The first year (and optionally month, or month and day) of the event."
"66";"idinfo_timeperd_timeinfo_rngdates_enddate";"Ending_Date";"The last year (and optionally month, or month and day) for the event."
"67";"idinfo_useconst";"Use_Constraints";"Restrictions and legal prerequisites for using the data set after access is granted."
"68";"metainfo_metc_cntinfo_cntaddr_address";"Metadata_Contact_Address";"An address line for the address."
"69";"metainfo_metc_cntinfo_cntaddr_addrtype";"Metadata_Contact_Address_Type";"The information provided by the address."
"70";"metainfo_metc_cntinfo_cntaddr_city";"Metadata_Contact_City";"The city of the address."
"71";"metainfo_metc_cntinfo_cntaddr_country";"Metadata_Contact_Country";"The country of the address."
"72";"metainfo_metc_cntinfo_cntaddr_postal";"Metadata_Contact_Postal";"The ZIP or other postal code of the address."
"73";"metainfo_metc_cntinfo_cntaddr_state";"Metadata_Contact_State";"The state or province of the address."
"74";"metainfo_metc_cntinfo_cntperp_cntorg";"Metadata_Contact_Organization";"The name of the organization to which the contact type applies."
"75";"metainfo_metc_cntinfo_cntperp_cntper";"Metadata_Contact_Person";"The name of the individual to which the contact type applies."
"76";"metainfo_metd";"Metadata_Date";"The date that the metadata were created or last updated."
"77";"metainfo_metstdn";"Metadata_Standard_Name";"Content Standard for Digital Geospatial Metadata"
"78";"metainfo_metstdv";"Metadata_Standard_Version";"FGDC-STD-001-1998"
"79";"spdoinfo_direct";"Direct_Spatial_Reference_Method";"\"Point\", \"Vector\", \"Raster\""
"80";"spdoinfo_ptvctinf_sdtsterm_ptvctcnt";"Object_Count";"The total number of the point or vector object type occurring in the data set."
"81";"spdoinfo_ptvctinf_sdtsterm_sdtstype";"SDTS_Point_and_Vector_Object_Type";"\"Point\", \"Entity point\", \"Label point\", \"Area point\", \"Node, planar graph\", \"Node, network\", \"String\", \"Link\", \"Complete chain\", \"Area chain\", \"Network chain, planar graph\", \"Network chain, nonplanar graph\", \"Circular arc, three point center\",	\"Elliptical arc\", \"Uniform B-spline\", \"Piecewise Bezier\", \"Ring with mixed composition\", \"Ring composed of strings\", \"Ring composed of chains\", \"Ring composed of arcs\", \"G-polygon\", \"GT-polygon composed of rings\", \"GT-polygon composed of chains\", \"Universe polygon composed of rings\", \"Universe polygon composed of chains\", \"Void polygon composed of rings\", \"Void polygon composed of chains\""
"82";"spref_horizsys_geodetic_denflat";"Denominator_of_Flattening_Ratio";"The denominator of the ratio of the difference between the equatorial and polar radii of the ellipsoid when the numerator is set to 1."
"83";"spref_horizsys_geodetic_ellips";"Ellipsoid_Name";"Ellipsoid EPSG Geodetic Parameter Registry name e.g. \"Geodetic Reference System 80\""
"84";"spref_horizsys_geodetic_horizdn";"Horizontal_Datum_Name";"Horizontal datum EPSG Geodetic Parameter Registry name e.g. \"North American Datum of 1927\""
"85";"spref_horizsys_geodetic_semiaxis";"Semi-major_Axis";"Radius of the equatorial axis of the ellipsoid."
"86";"spref_horizsys_geograph_geogunit";"Geographic_Coordinate_Units";"\"Decimal degrees\", \"Decimal minutes\", \"Decimal seconds\", \"Degrees and decimal minutes\", \"Degrees, minutes, and decimal seconds\", \"Radians\", \"Grads\""
"87";"spref_horizsys_geograph_latres";"Latitude_Resolution";"The minimum difference between two adjacent latitude values expressed in Geographic Coordinate Units of measure."
"88";"spref_horizsys_geograph_longres";"Longitude_Resolution";"The minimum difference between two adjacent longitude values expressed in Geographic Coordinate Units of measure."
"89";"idinfo_native";"Native_Data_Set_Environment";"Software and version (operating system and version), platform"
"90";"spdoinfo_indspref";"Indirect_Spatial_Reference";"Name of types of geographic features, addressing schemes, or other means through which locations are referenced in the data set."
"91";"dataqual_lineage_srcinfo_srctime_timeinfo_sngdate_caldate";"Source_Date_of_Content";"The year (and optionally month, or month and day)."
"92";"distinfo_stdorder_digform_digtopt_onlinopt_computer_networka_networkr";"Data_Order_URL";"The name of the file or service from which the data set can be obtained."
"93";"distinfo_distrib_cntinfo_cntorgp_cntorg";"Data_Distributing_Organization";"The name of the organization from which the data set can be obtained."
